feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,label
1.12789124015748,1.2127224254448534,0.8036417322834651,1.4110608221216439,2.490437500000008,1.9768203577727326,1.8638124999999997,2.2490551776266026,3.285315040650405,2.9789281997918735,2.4715447154471573,3.148673257023927,0.9466791784543631,0.9378022506180901,0.9699663812667493,0.9186647540746643,0.7583438367135342,0.8412218150222776,0.8602534128150134,0.8007872142330176,0.5835773722410703,0.6422784664127804,0.7593466995147172,0.6189528783393582,2.2963213582677193,2.6744373488747057,1.2906003937007893,3.49736499472999,10.40381250000001,6.810279667422503,5.969812499999991,8.54383975812546,17.918064024390254,15.25039021852237,10.22586382113823,16.22502601456814,0.11439094428086036,0.11136218163313995,0.13324103697465828,0.10393892252258177,0.08237481031844636,0.09075363040474284,0.0929287571543383,0.08572137575473546,0.07479659262863868,0.07839948280337368,0.0828873688680727,0.07613302654603062,0.5463464830499117,0.5287069677380152,0.6456021787633653,0.48143548111469764,0.32758546972358227,0.39183023292657626,0.4039871930838602,0.3524093819559309,0.2640920385181195,0.2910799323821181,0.32749805406320154,0.2686183367433749,0.013085288133466898,0.012401535498092453,0.017753173934082253,0.010803299615155257,0.006785609375000018,0.008236221431640663,0.008635753906249983,0.007348154261284549,0.005594530268854525,0.006146478903836484,0.006870315917871948,0.0057962377310586035,bawelna
1.2304379921259836,1.3087606175212367,0.8930241141732294,1.4481988963977956,2.4999375000000015,2.069098009574193,1.9472499999999986,2.253338372385987,3.21163617886179,2.993366285119663,2.504065040650412,3.0325832466180973,0.9188338068678169,0.9104997347641388,0.9505772551469516,0.8994741025469095,0.703562186198702,0.7915470923913259,0.8157417328318602,0.7595777593594243,0.5251111485358889,0.5777211147900425,0.7005452864894449,0.5701713387639227,3.013041338582682,3.3142166284332615,1.830524114173231,3.722363444726897,11.020937499999997,7.6998614260518545,6.778374999999989,8.880070546737196,17.73119918699188,15.522632674297611,10.924288617886223,15.784534339229943,0.11570261058405532,0.11305968688228395,0.13329149611130345,0.10583779831663857,0.08542972715191115,0.09287196495577069,0.09415429491000385,0.08837470929459859,0.07827789617108163,0.08071167817971524,0.08512152880045173,0.07983635845646918,0.5326412550226549,0.5150795060377278,0.6275228034778214,0.47502704595095235,0.3333143271156539,0.3814341978165672,0.3970021841997536,0.3558844263078101,0.2740882836459209,0.2891390128375073,0.3298711397975586,0.28404881315847397,0.01338709409596555,0.012782492797920089,0.01776662293558962,0.011201639552513463,0.0072982382812499845,0.008625201874745898,0.008865031249999976,0.007810089242904812,0.006127429028970636,0.00651437499458592,0.007245674665326134,0.006373844131589837,bawelna
1.480807086614176,1.447516895033794,1.073634350393705,1.6782813565627142,2.8418124999999996,2.280864197530863,2.1615625000000027,2.5456034265558,3.60804115853658,3.2643730489073866,2.749174288617889,3.461043184183138,0.859344430091776,0.8923450229749534,0.9025777437471013,0.8400314196241707,0.6005526224843646,0.7526087083368004,0.7562752755500666,0.6710595432701937,0.3908794717896172,0.5132886479082832,0.6275560523356966,0.4247531102312256,5.060408464566943,3.8698617397234876,3.501660925196857,5.7497054994109975,14.375562499999972,8.889581758629348,8.754312499999989,11.81708238851093,21.99841209349591,17.50943028095734,13.340637703252037,20.692312695109287,0.10496082933961984,0.10204524486171018,0.12409963251242487,0.09780812853583173,0.0769441888847037,0.08306126169000082,0.08659654114050956,0.0806495296159776,0.06991702182522662,0.07183208596981734,0.07747387859623689,0.07123698631523581,0.4988531247876236,0.4799146004508766,0.6064705109100933,0.45322618964829897,0.3072813388638844,0.3498286571838426,0.37676461370442577,0.33586660664966034,0.2477525547054989,0.26321906243545834,0.3118778929591443,0.2593453966767524,0.011016775695660801,0.010413231998886389,0.015400718789718899,0.009566430007681783,0.00592040820312496,0.006899173193534798,0.0074989609374999655,0.006504346627278447,0.004888389940909216,0.00515984857477523,0.006002201864744453,0.005074708219277095,bawelna
1.4493110236220472,1.5557691115382253,0.913447342519686,1.69433938867878,2.9223125000000105,2.4356261022927606,2.0958125000000036,2.5996472663139274,3.7042047764227624,3.490114464099886,2.7112550813008123,3.474505723204992,0.9108386682691156,0.8982306022771458,0.9623574778105852,0.8817276646247314,0.6649203381843094,0.7592630600510648,0.8249416020344582,0.73393495610436,0.47562520946923076,0.5229101915207894,0.715941356787625,0.54278811968414,3.8132381889763836,4.354702709405422,1.6090674212598457,5.0608221216442555,14.410187499999985,10.337994457042043,7.4961875000000004,11.426051902242335,22.735200711382067,20.65374609781475,12.16425304878049,19.796826222684697,0.09760150501458197,0.09472976810316802,0.11959755455235707,0.09085263012576247,0.07218365790641254,0.07805604036122826,0.08270689020571374,0.07545278095174883,0.06615632421166287,0.06742682053915801,0.07424286024808639,0.06742901608015847,0.48148284607360126,0.4601989210065547,0.6100740612893957,0.43400722087580534,0.2900865061656935,0.338654973208283,0.3716873109797895,0.3191194299175607,0.23961671698032297,0.2563357504646304,0.3024056593207159,0.25167309150435724,0.009526053781111469,0.008973728964879989,0.014303575054904026,0.008254200400768604,0.005210480468749993,0.006092745436873695,0.006840429687499988,0.005693122153352591,0.00437665923319865,0.004546376128019821,0.005512002297816886,0.00454667220953827,bawelna
1.7434793307086651,1.7919895839791686,1.2089074803149633,1.9583359166718373,3.1545625000000075,2.58837238599142,2.4827500000000007,2.8769211388258866,3.9080919715447155,3.5398022892819876,3.1043572154471555,3.8132804370447344,0.8770926309567594,0.8764107531304746,0.9314491603236175,0.8554086965393884,0.6520093828528529,0.7605714542158233,0.7778184470026133,0.704759775639742,0.48199797781588305,0.5785162186914898,0.6681608889984288,0.49403798656619546,5.936023622047248,5.977617955235915,3.3149606299212677,6.993861987723985,16.75993749999997,11.583333333333288,10.784375000000002,14.285714285714214,24.873793191056926,20.44185744016647,16.208269817073166,24.534664412070715,0.08805513599273533,0.08630028637801818,0.10537250812450899,0.08294308600597507,0.0673318942580333,0.07296087241957595,0.07469393277736813,0.0700625271390219,0.06189971586125135,0.06371894954663249,0.06760338462609722,0.06275416406771177,0.43675246717949623,0.42671550119954954,0.5485625069018252,0.4009777904207841,0.2732797886023973,0.3218871448397477,0.3360970253731317,0.29893049649232056,0.22618330510432297,0.24530883652870847,0.27654240788947787,0.23755223534625325,0.007753706974699112,0.00744773942892795,0.011103365468449712,0.006879555516194577,0.004533583984374978,0.005323288904225639,0.00557918359374999,0.004908757709106181,0.003831574823703652,0.004060104531326296,0.004570217612904038,0.003938085107837286,bawelna
2.012856791338586,2.0403620807241616,1.3739542322834675,2.1737863475727033,3.3231875000000004,2.838372385991428,2.6431874999999954,3.009763164525055,4.035696138211375,3.8111342351716972,3.2587652439024404,3.7653485952133168,0.8633061948951689,0.8716667764272393,0.9228660588835454,0.854013264562861,0.6882723571121291,0.7696495134281338,0.7939928576097245,0.7422060962590314,0.5540284822209244,0.6076725097516898,0.7052258594476954,0.6047783790339587,8.14228592519688,7.650629301258606,4.595041830708675,8.70239940479883,18.530312499999987,13.747669438145556,12.3043125,15.380385487528264,26.379573170731685,23.386186264308055,17.66742886178862,23.524063475546313,0.07753797110602521,0.07609354050696077,0.09429475303014759,0.0739332306508281,0.0613398575560784,0.06541088988081432,0.0675722703388748,0.06365256478943222,0.056845686697260187,0.05778356939223169,0.061332028982877713,0.05819923901892875,0.4061760220453057,0.39169183087321974,0.5231208479279096,0.3730708546356506,0.26119742245354655,0.29688462466865956,0.31962779358703947,0.28463608571197746,0.2185299217284287,0.2263059377399017,0.2647229124058615,0.23506584215324244,0.006012136963238801,0.005790226906884479,0.008891500449016527,0.005466122594468548,0.0037625781249999886,0.004278584515000018,0.00456601171874998,0.004051649004272867,0.003231432096083064,0.003338940891706855,0.003761617779156552,0.0033871514223823983,bawelna
1.501537893700789,1.6620993241986517,1.029096948818898,1.737615475230951,2.9120624999999967,2.4821743512219614,2.2908749999999998,2.617346938775505,3.7430767276422765,3.494667013527573,2.957063008130083,3.5726456815816854,0.9271705658735792,0.9123937649985028,0.9645143208264573,0.9036572824858518,0.7409804456693725,0.8100079535744162,0.8411883677317866,0.7860751627775234,0.5801571051564166,0.6338072534891245,0.7394603741284355,0.6073140913697332,4.029958169291346,4.857089714179433,1.9726254921259851,5.341558683117371,14.250187499999987,10.513038548752801,8.855999999999987,11.837553539934474,23.043000508130095,20.246227887617078,14.568724593495947,21.713254422476584,0.08866719963508153,0.08465683873788772,0.10488138280316964,0.08304965788584028,0.06618515399525027,0.07074826455061464,0.07305345057302214,0.06914355618880182,0.05993581233385576,0.06126373842335487,0.06530656188503851,0.060962876580865424,0.4684971086636416,0.4374243576518866,0.575205468917763,0.42895201688674206,0.29244418714465564,0.3323715880625069,0.3491519106518589,0.3235204302654041,0.23645746213390484,0.25376053060531245,0.286760159742104,0.2533908961908613,0.007861872291127402,0.007166780345092727,0.011000104458705008,0.0068972456749551115,0.004380474609374992,0.005005316936923757,0.005336806640624989,0.0047808313624339936,0.0035923016001191766,0.0037532456456052478,0.0042649470252443655,0.00371647232101383,bawelna
1.549950787401576,1.6302932605865252,1.1424089566929174,1.7044454088908199,2.9701249999999972,2.4268707482993106,2.2841250000000004,2.597127739984873,3.86953760162601,3.5290712799167387,2.922065548780489,3.6981659729448415,0.8978225335953522,0.8941601032033487,0.9326319758513837,0.8910413826945266,0.6898944297783126,0.7869141559984588,0.8090601121202006,0.7589639046515317,0.49328315352293833,0.5772426422303069,0.7028754992078612,0.5266102364367506,4.945374015748033,5.135284270568544,3.2719611220472546,5.286316572633147,14.970374999999974,10.350655076845504,9.317874999999983,11.706601158982084,24.457825203252018,20.610496878251826,14.58733485772355,23.07550728407914,0.09344546864928166,0.09070691244300509,0.1091359067206822,0.08811416309760828,0.06946670459202,0.07550372949569659,0.07749565259983933,0.07332161172123994,0.06288610167326732,0.06452120980254117,0.0693820297442847,0.06372339692724603,0.47390952256189417,0.45286665514524915,0.5739314981797431,0.43430783414804464,0.2891353136006008,0.34120620214078456,0.3541929242255601,0.32298247051817947,0.23020542472064753,0.24736748550962856,0.2914296004922907,0.24529944648457735,0.008732055611083882,0.008227743964942991,0.011910646135745445,0.007764105738391913,0.004825623046874973,0.005700813167759322,0.006005576171874983,0.005376058745400269,0.003954661783660515,0.004162986514383535,0.004813866051436806,0.004060671315947348,bawelna
1.2907849409448855,1.3824787649575339,1.0078125000000022,1.4619009238018508,2.559624999999999,2.1675485008818307,2.058687499999997,2.2360796170319936,3.379573170731707,3.22990374609781,2.6845782520325234,3.12909729448491,0.9323375231136417,0.9326016695495175,0.9502834027634305,0.9238824463913177,0.7951343948119044,0.8518304924699297,0.8620472273348571,0.8417690524196899,0.6671381201033729,0.6937152202701362,0.7797822289403009,0.7039642733487333,3.7284079724409587,3.720131440262892,2.736651082677171,4.201438402876817,11.351374999999987,8.211892164273083,7.608187499999987,8.769463340891878,18.541539634146314,17.075507284079077,12.137068089430894,16.498113943808555,0.09715271693608242,0.09259246812471501,0.1105590915106868,0.09072074794105014,0.06944180342200215,0.07470082211562867,0.07709137486207501,0.07395090105309554,0.061387077142789875,0.06276590771131704,0.06799302174590326,0.06354064929376416,0.5297446897458492,0.4975622759014263,0.6099462021126022,0.4845401022467993,0.32403122236720566,0.36801299248721575,0.3816214786126302,0.361390969048073,0.25047446486886044,0.2625642448479226,0.3050085299649723,0.2757657006450189,0.009438650408062556,0.008573365153426365,0.012223312715668419,0.008230254106983555,0.004822164062499989,0.005580212824750797,0.005943080078124972,0.005468735766564728,0.0037683732401348354,0.003939559170825568,0.004623051006138874,0.004037414112673131,bawelna
0.9669660433070877,1.176948353896708,0.734498031496064,1.1463202926405864,2.316187500000006,2.002582514487274,1.7776249999999985,1.9312799193751526,3.198932926829262,3.1240894901144634,2.418000508130081,2.931321540062429,0.9561058328730572,0.9374815380189236,0.9734296711129173,0.9401636447009022,0.775367318592214,0.8308465931998592,0.8693079709296553,0.8392028181397738,0.5802901791920931,0.6005512639265806,0.7618851449365074,0.634954595408556,1.770115649606302,2.523467046934099,1.0729576771653555,2.415090830181666,9.049062500000002,6.830876795162499,5.288124999999987,6.49300831443686,16.93241869918696,16.157388137356914,9.650215955284551,14.76313735691989,0.11629245070650637,0.1068369272979643,0.13043260808140136,0.10771135597001116,0.07888022466848074,0.08417459472022358,0.08814967518020116,0.08543135705194253,0.06943689825109355,0.0701300420089177,0.07701161232159875,0.07179003072710624,0.5929940008717074,0.5357826102285145,0.6661857675383908,0.5455514833690792,0.3445162091660962,0.3808490026919298,0.410258187732186,0.3971056242168297,0.2676535128859842,0.26996105033110074,0.3311908838562529,0.2945975562407086,0.013523934091325214,0.01141412903447051,0.01701266525091645,0.011601736204898459,0.006222089843749998,0.007085362396313891,0.007770365234374973,0.00729851676773649,0.004821482838732717,0.004918222792172563,0.005930788432372221,0.005153808511798858,bawelna
1.15907972440945,1.3171306342612685,0.8460875984251972,1.4028148056296141,2.640124999999998,2.1999874023683494,2.021437499999998,2.3190350214159694,3.5772357723577173,3.419614984391252,2.7483485772357747,3.438280437044741,0.9536042868225031,0.9378298911936122,0.9728583799041126,0.9343484648672375,0.7778774642173616,0.8361756339809892,0.8637142086558561,0.8300479873902515,0.6014366780261241,0.627005338311231,0.7553335728743923,0.637436281014187,2.4311023622047276,3.257982515965035,1.4216289370078763,3.440262880525762,11.671000000000005,8.597064751826641,7.13493749999997,8.916540690350198,20.995934959349537,19.61043184183142,12.789888211382118,19.048061914672196,0.10226505135330057,0.09725661659424552,0.11788843509793027,0.09365871382729755,0.07084536968814535,0.07732020277150346,0.0801771963372378,0.07478803417854335,0.06272919684036869,0.06399471406253698,0.07000752571439564,0.06347431353394264,0.5386740511844731,0.5103588199977985,0.6326726891564496,0.48339760603328985,0.3132179594097912,0.3668603879888458,0.38614236410603126,0.3429384872828992,0.24426048155829555,0.2557928830325237,0.3086059216156042,0.25174450875649973,0.010458140728293201,0.009458849471360073,0.01389768312983892,0.008771954675783619,0.005019066406249985,0.005978413756626412,0.006428382812499978,0.0055932500562909685,0.003934952136237721,0.004095323427945869,0.0049010536566517675,0.004028988478605254,bawelna
1.1566806102362213,1.2653605307210631,0.8320620078740155,1.4170128340256716,2.6093749999999987,2.091647770219194,1.9519374999999997,2.2983119173595328,3.490726626016263,3.202458376690938,2.6081046747967456,3.267559833506756,0.9479115119483326,0.9377392493913856,0.9702831139403405,0.925260209945725,0.7590493652223341,0.8393219790342622,0.8608220123170398,0.8089858436986688,0.5800640019848866,0.6380271755550426,0.759575398309621,0.6237246808245456,2.4988312007874045,2.992187984375972,1.4308562992126004,3.5922251844503768,11.534624999999986,7.726694381456266,6.726437500000003,9.18883849836229,20.122586382113823,17.45818158168573,11.659806910569085,18.159859521331928,0.1070938291676682,0.10276336795374576,0.12334772658995075,0.0974312468633833,0.07510865826837136,0.08224763027576816,0.08466926694866901,0.07919729602212922,0.0670781177201063,0.06915195999149946,0.07497703746536664,0.06858086676000717,0.5443165134734649,0.521772025455962,0.6392998868403376,0.48343468995941236,0.3164001264651384,0.380343776239101,0.3960006877879475,0.3536331163505765,0.24660301361847803,0.2738798718808656,0.31835008244648527,0.26875849828761106,0.0114690882457937,0.010560309793196939,0.015214661654909242,0.009492847865353538,0.00564131054687499,0.006764672685979455,0.007168884765624974,0.006272211697216763,0.004499473876872439,0.0047819935706659425,0.005621556147082994,0.004703335285553857,bawelna
1.2222563976377956,1.3467666935333902,0.829416830708663,1.4578089156178335,2.6495000000000055,2.1718316956412127,1.909812500000001,2.3118543713781765,3.4437245934959297,3.1697450572320456,2.4801829268292703,3.1770291363163357,0.9264565729279244,0.9099124317391898,0.9626755611522448,0.8977179819535029,0.68256069356934,0.7777023012465069,0.8281863890644561,0.7519932031452642,0.4790061221678811,0.548250041027737,0.7183997674100288,0.5361906822278761,2.6798105314960656,3.283030566061137,1.3591904527559087,3.727385454770911,11.593124999999995,8.115646258503363,6.262062499999995,9.053728898966957,19.030995934959293,16.520941727367322,10.272103658536576,16.954994797086382,0.11205186798774487,0.10729659310616327,0.13222373240294946,0.10369948429133678,0.08073765143583866,0.08746142227285604,0.09192193741498811,0.08519403958203478,0.07347991323006266,0.07576850438917623,0.0826082258211243,0.07573458343557138,0.5235879281185373,0.4994758482062293,0.6368110213651412,0.4716763190691432,0.30812876879281675,0.3629187533621622,0.39547270916554367,0.3456011677277352,0.24652886139899755,0.2656031110741939,0.32469026092098735,0.27169060393953554,0.012555621119543003,0.011512558892189564,0.01748311541056679,0.010753583042289204,0.006518568359374981,0.007649500385990838,0.00844964257812499,0.00725802438030531,0.005399297648297538,0.005740866257372619,0.006824118973313867,0.005735727128159522,bawelna
1.3777066929133865,1.5589931179862389,0.9908956692913404,1.6242792485585007,2.7521875000000016,2.3832199546485184,2.1882499999999987,2.47341899722852,3.4049161585365835,3.24622788761706,2.7816310975609784,3.207140998959412,0.9151026309712867,0.8939567262330201,0.9529847422293009,0.8853022500086546,0.6914567158008936,0.765404269642933,0.7999563027223711,0.7461131665482852,0.5346305456031702,0.5773709644454381,0.6887688608392734,0.5874132435903913,3.4739173228346507,4.343170686341378,1.9228592519685066,4.697253394506789,12.60356250000001,9.61967750062984,8.200499999999993,10.408037288989654,18.95801575203251,17.320629552549413,12.786331300813023,16.890933922996904,0.10281673190132684,0.09743209511251773,0.11904770669657173,0.09511564691421176,0.0766957895886404,0.08148349098150863,0.08386629053141642,0.07949879156860273,0.07084607473838979,0.07240827754479462,0.07608483136009347,0.0720354619156566,0.4943982679385667,0.45763499424765436,0.5903109758274008,0.4461801578092352,0.30063129790600207,0.338166020053337,0.36205075781010027,0.3319582671722574,0.2522184545162606,0.26358410985284053,0.2972862748320516,0.26644654736202755,0.01057128035886932,0.0094930131580147,0.01417235646971297,0.009046986287909002,0.005882244140625001,0.006639559302533599,0.007033554687499947,0.006320057860868141,0.005019166305837512,0.005242958657004008,0.005788901563093864,0.005189107773402013,bawelna
1.6323818897637816,1.754727509455019,1.0655142716535424,1.86378572757146,3.050687500000005,2.602859662383465,2.3355625,2.742252456538165,3.8470528455284536,3.555085848074913,2.955411585365853,3.5894250780437034,0.8732160241366778,0.8559271077802432,0.9426316947829929,0.8402569995900582,0.5886547234494204,0.695372604976602,0.7569507874127863,0.6625842280353506,0.3714915929054257,0.4515787531303561,0.6200074283346991,0.4229249229324865,4.83083169291339,5.473866947733888,2.177718996062992,6.069502139004293,15.696312500000008,11.563807004283145,9.189562500000003,12.809271856890854,24.021595528455222,20.74330124869925,14.300050813008099,21.826677939646213,0.09422454698266855,0.09130010352021671,0.11410485612240738,0.0885005567404119,0.07187788037706729,0.0769485238968325,0.08016545390628045,0.0752757113983014,0.0665289393216363,0.06823392989129701,0.07272930749742129,0.06848512633910085,0.44931533026854364,0.4266527022518107,0.5694058191452533,0.40673498933503704,0.2850422284171091,0.3198266764824455,0.3418302404792188,0.305665495158501,0.2265887722438942,0.24546275714699095,0.28078688660320816,0.2496454988698664,0.008878265254089114,0.008335708902802288,0.01301991819071529,0.007832348543362868,0.005166429687499995,0.005921075329901403,0.006426499999999976,0.005666432726520363,0.004426099767261965,0.004655869188410435,0.005289552169054462,0.004690212529682606,bawelna
1.6973425196850385,1.8048236096472223,1.0731422244094486,1.9340938681877393,2.9898750000000023,2.58912824389014,2.3181250000000055,2.747984378936754,3.656821646341461,3.4896592091571224,2.826537093495936,3.4165582726326758,0.8754293843442568,0.8597743842922214,0.9480604090370969,0.8429150265161985,0.6394918597786826,0.7229485055973844,0.7845841100124599,0.6946340627484817,0.48331639259874726,0.5224017608908105,0.6801618380705426,0.5425872088875239,5.188361220472449,5.821067642135298,2.152866633858269,6.5207390414780875,15.014874999999995,11.482174351221914,8.884999999999998,12.652116402116345,21.46678099593495,19.670980749219574,13.131288109756104,18.820694588969825,0.08999975735758617,0.08778428291152411,0.11078032360829901,0.0846775758577131,0.07019161831194654,0.07473540328399071,0.07815232022307464,0.0726169329584858,0.0649439705679124,0.06624886049613563,0.07176165343362416,0.06669084565645234,0.43744593523310615,0.42044576389649063,0.5644000498528995,0.3975142246178606,0.2858527474598279,0.3218628952259609,0.3408608459463659,0.305476024136057,0.23545835741221166,0.2460206027093311,0.29528962072588694,0.24886018196871382,0.008099956324424387,0.007706080326290504,0.01227228009875945,0.0071702918531387555,0.004926863281249988,0.005585380504020729,0.006107785156250002,0.005273218952297221,0.0042177193131258724,0.004388911517036439,0.005149734903527583,0.004447668894372748,bawelna
1.5136564960629906,1.6761733523467075,1.028604822834645,1.7540455080910196,2.8066875000000024,2.465041572184425,2.2569999999999997,2.5326278659611945,3.4528074186991873,3.426964099895939,2.867187499999999,3.2134495317377705,0.9141860594149414,0.8980561628291827,0.9575662953580671,0.8870931800155388,0.7333813397645279,0.7897065345149095,0.8193461717642653,0.7757661904105537,0.6081213669440584,0.6080990981001526,0.721449721658218,0.6521967308151149,4.138779527559053,4.908859817719643,2.042015255905511,5.436604873209749,12.911312499999996,10.133597883597854,8.666125,10.807382212144093,19.024580792682894,18.860757023933395,13.303163109756074,16.751560874089524,0.0922712946720924,0.08792530266882505,0.10935715447946504,0.08598910946438636,0.06940071314024794,0.07370232255056045,0.07659105334910196,0.07281550963625674,0.06386587595653619,0.06421818791790866,0.06886723963642319,0.06578335065609148,0.46905874690325894,0.43529959496764964,0.5808126574117058,0.4255139719032053,0.29545103938500533,0.32787086642431806,0.35384943877458447,0.3237216156975877,0.2459452662198818,0.2502408693896474,0.2865594168295321,0.2618413248822037,0.008513991820464107,0.007730858849404493,0.011958987235845578,0.007394126946478219,0.0048164589843749835,0.005432032349346851,0.005866189453124984,0.005302098443587798,0.004078850111695667,0.004123975659459831,0.0047426966951405365,0.004327449223542291,bawelna
1.4397760826771655,1.5413230826461657,1.014148622047245,1.736065472130946,2.7235625,2.3001385739480926,2.201187499999999,2.539997480473664,3.39964430894309,3.2152705515088433,2.7279598577235773,3.3261576482830346,0.925786396376213,0.9145026491412931,0.961552704293257,0.8947305678051635,0.7494734400953497,0.8165060524390249,0.8336795721261838,0.7784896578299604,0.6169172138636135,0.6477520409099516,0.7455237516689053,0.6255533949052876,3.6447465551181106,4.179552359104716,1.8791830708661443,5.145948291896585,12.306687499999988,8.934807256235791,8.04968749999999,10.782627865961159,18.778963414634177,16.96396982310094,12.191374491869912,17.990439646201878,0.09545693192977789,0.09265480330568936,0.11141447083405237,0.08793914960440095,0.07289137358940354,0.07805249496010351,0.07959483582887139,0.07501071177136044,0.06751192861357674,0.06910392814580606,0.07333783621714546,0.06817762087279566,0.476661458706837,0.45835292048328125,0.5763590910360247,0.4211886689653054,0.3064779968004235,0.3472446661455531,0.3542337998199003,0.32468125116258756,0.2531302818518862,0.26474412101924805,0.29897270301416695,0.2591056559488701,0.00911202585344625,0.008584912575615984,0.012413184311231906,0.007733294033145211,0.005313152343749994,0.006092191969496983,0.006335337890624989,0.005626606880446111,0.004557860505124682,0.004775352885180726,0.005378438221012851,0.004648187987874663,bawelna
1.291400098425197,1.4831049662099351,0.9213213582677167,1.5151590303180607,2.702000000000002,2.307256235827659,2.055749999999999,2.3711892164273056,3.5045096544715433,3.3258324661810534,2.6392911585365906,3.2533818938605625,0.9332430368143054,0.9129646115026839,0.9638236732031717,0.9107709560347953,0.7317754992424557,0.7960530210151827,0.8398976912781592,0.7896805824395051,0.5618591003928363,0.5890430395485563,0.7390634876372565,0.6063430333337906,2.946173720472442,3.8236096472192993,1.5885211614173234,3.920639841279682,11.84812499999998,8.930964978583999,6.984749999999985,9.215482489291993,19.389545223577212,17.91454214360037,11.351181402439034,17.192117585848095,0.10373848022879696,0.09771856832575983,0.12018384134053177,0.09641075101924305,0.07584707836742945,0.08101867614179291,0.08471035208284743,0.07987251149247844,0.06946025070670263,0.0709512472782673,0.07695252465877492,0.07158279633698629,0.5066525206275233,0.46556022039692635,0.6041782328109185,0.4572981504455747,0.3017617962605901,0.34458985302221923,0.36910863085480095,0.33295183372052306,0.2375726919003349,0.25429774966231944,0.30541717091369724,0.2591847272102598,0.010761672280180498,0.009548918595636193,0.014444155719366112,0.009295032912094475,0.005752779296874984,0.0065640258837687225,0.007175843749999974,0.006379618092116101,0.004824726428237983,0.005034079490341833,0.005921691051359363,0.005124096731422458,bawelna
1.0842150590551183,1.2757145514291035,0.8770300196850392,1.348936697873399,2.4965625000000014,2.0806248425296,2.0061250000000004,2.201940035273363,3.3156758130081245,3.092351716961495,2.6345274390243882,3.1687695109261225,0.9484291144489093,0.9296906661617068,0.9640575491298982,0.9213910946123264,0.7533907208156304,0.8234950726387411,0.834363800149345,0.8041875315247865,0.5722352907111761,0.6236455538231506,0.7248598901989117,0.6111387837399952,2.1800565944881893,2.9788579577159204,1.5220841535433074,3.3305846611693295,10.446687500000023,7.504283194759372,7.0498749999999974,8.325900730662589,18.16628556910565,16.105228928199807,11.748983739837374,16.64366545265351,0.1157901808751298,0.10768300695315666,0.12639145112455688,0.10498384168234672,0.08048086680618569,0.08704023379374247,0.0882173828710928,0.08462481913436357,0.07262450409099266,0.0746701238224627,0.07905415774138772,0.07369496019180395,0.5607147649915789,0.5159323287412633,0.6232285999825223,0.49961400346107876,0.3264127502664293,0.37631557987380976,0.38856570618157804,0.3596898853104963,0.263112002692682,0.27756593166348864,0.31677180668772154,0.27039383565148056,0.013407365987095275,0.011595629986473585,0.015974798917371254,0.011021607014384038,0.0064771699218750005,0.007576002298869348,0.0077823066406249785,0.007161360013523745,0.00527431859446261,0.005575627391661912,0.006249559856200211,0.00543094715767157,bawelna
1.03291092519685,1.1978423956847914,0.7054625984251974,1.207638415276831,2.3834375000000025,2.0184555303602885,1.7119374999999983,2.0056059460821323,3.2254827235772408,3.1190166493236173,2.3346036585365844,2.9417273673257,0.950729525387181,0.9348923142661757,0.9742515385061538,0.935103789529069,0.7636499573230962,0.8260193662753448,0.873421632517031,0.8322471162729782,0.5761969206114825,0.5918126288787233,0.7701156247688877,0.6487472800732311,1.9760703740157486,2.615661231322464,1.0369094488188986,2.607229214458435,9.447937499999997,6.994016124968484,5.121312499999989,6.744583018392522,16.906758130081297,16.439906347554604,9.347433943089412,14.150624349635802,0.11526872670833933,0.10820343279159242,0.13619281671583852,0.10752826307191633,0.07987128316860813,0.08600333557399392,0.09258299697096115,0.08582565907234586,0.07105928266924515,0.07241208902903648,0.08092012675627101,0.07347338299105549,0.573352228505584,0.532260608911582,0.679928719670788,0.5264712456891907,0.33639113043025726,0.3827896906563447,0.4294849390446852,0.3788527811497818,0.26382497761838575,0.27838362647326625,0.3458388771192067,0.28456146614647626,0.013286879356961821,0.011707982867884659,0.018548483324993984,0.011562327359263247,0.0063794218749999845,0.007396573729853008,0.008571611328125001,0.007366043755202543,0.005049421653467683,0.005243510637549105,0.006548066914250968,0.005398338008150323,bawelna
